"image","xmin","ymin","xmax","ymax","label"
"52038223-10330069-image-a-10_1640039059101.jpg",241.01895206243034,139.52633779264212,357.64102564102564,278.1684782608695,"Melanoma"
"IMG_20221115_140723.jpg",140.49101307189542,45.754901960784316,356.3602941176471,330.25653594771245,"Melanoma"
"IMG_20221115_140805.jpg",196.1764705882353,215.29411764705884,247.3529411764706,287.64705882352945,"Melanoma"
"IMG_20221115_140731.jpg",127.14460784313727,160.7107843137255,283.10866013071893,273.9542483660131,"Melanoma"
"IMG_20221115_140756.jpg",127.3529411764706,95.88235294117648,287.3529411764706,197.05882352941177,"Melanoma"
"IMG_20221115_140756.jpg",70.88235294117648,200,137.94117647058823,255.88235294117646,"Melanoma"
"IMG_20221115_140842.jpg",126.4125816993464,137.26470588235296,267.78349673202615,304.4460784313726,"Melanoma"
"IMG_20221115_140858.jpg",4.758169934640523,24.15686274509804,406.27450980392155,388.7058823529411,"Melanoma"
"IMG_20221115_140832.jpg",113.23529411764706,105.29411764705883,302.05882352941177,269.4117647058824,"Melanoma"
"IMG_20221115_140822.jpg",40.294117647058826,70,319.11764705882354,360,"Melanoma"
"IMG_20221115_140813.jpg",46.048202614379086,112.04084967320262,260.7442810457517,319.6977124183006,"Melanoma"
"IMG_20221115_140927.jpg",75.36764705882354,69.11764705882354,309.9264705882353,327.9411764705883,"Melanoma"
"IMG_20221115_140907.jpg",301.0416666666667,304.58333333333337,700.5416666666667,664.4166666666667,"Melanoma"
"IMG_20221115_140907.jpg",509.2916666666667,41.083333333333336,720.375,255.00000000000003,"Melanoma"
"IMG_20221115_140907.jpg",352.0416666666667,732.4166666666667,516.375,867.0000000000001,"Melanoma"
"mel-is10-ec578b15c26e426d86a6f8171a61227a.JPG",421.875,477.94117647058823,960.4779411764706,858.4558823529412,"Melanoma"
"iStock-576756264.jpg",246.5819397993311,106.91638795986623,585.6321070234114,506.6488294314381,"Melanoma"
"superficial-spreading-melanoma-1296x728-gallery_slide1.jpg",371.31772575250835,141.46527777777777,914.5685618729096,616.6875,"Melanoma"